price,maximum_nights,availability_30,availability_365,number_of_reviews,instant_bookable,reviews_per_month,has_private_entrance,has_self_checkin,has_kitchen,has_bathtub,has_host_greeting,has_dishwasher,has_longterm,has_fireplace,has_parking,combine_beds_bedrooms_acommodates,general_score,nightly_price,host_active_years,review_count,room_type_1,room_type_2,room_type_3,minimum_nights_2.0,minimum_nights_3.0,minimum_nights_4.0,minimum_nights_5.0,minimum_nights_6.0,minimum_nights_7.0,minimum_nights_8.0,minimum_nights_8.5,property_type_category_Entire condo,property_type_category_Entire home,property_type_category_Entire rental unit,property_type_category_Other,property_type_category_Private Rooms,property_type_category_Room in,property_type_category_Shared Rooms,bathroom_count_1.0,bathroom_count_1.5,bathroom_count_2.0,bathroom_count_2.25,price_range_Low,price_range_Medium,price_range_High,price_range_Very High,location_cluster_1,location_cluster_2,location_cluster_3,location_cluster_4,location_cluster_5,location_cluster_6,location_cluster_7,location_cluster_8,location_cluster_9
185.0,-0.7391411674024632,-0.371684047209559,-1.0152066258303092,-0.6253571696327239,0,-0.25128713894671645,1,0,1,0,1,1,1,0,0,-0.9934531133601594,0.10368570942652279,92.5,0.9909067909104624,-0.5713285911529536,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
255.0,0.03407933116746778,-0.371684047209559,-0.9431819316179737,-0.7298953541909732,0,-0.06239649714556718,0,0,1,0,0,0,0,0,0,-0.9934531133601594,0.9807507619241774,127.5,0.6731442739545226,-0.6143033418917649,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
235.0,-0.7968441896838012,-0.7907929324288148,-0.8801603241821802,-0.6253571696327239,0,-0.19839775924239467,0,0,1,0,0,0,0,0,0,-0.30950573551025845,-0.8365280268509654,78.33333333333333,0.6731442739545226,-0.5592956609460865,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
300.0,-0.7391411674024632,-0.6510899706890628,-0.29495968370695463,-0.555665046593891,0,0.1567166473437661,1,0,1,0,1,1,0,0,1,0.37444164233964256,-0.008578617293177099,150.0,-2.504480895604876,-0.421203461905373,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
240.0,-0.7922279479012942,-0.5113870089493109,-0.8801603241821802,-0.712472323431265,0,-0.6441796738931072,1,0,1,1,0,1,0,0,0,-0.6514794244352089,0.517660414205417,120.0,0.037619240042642874,-0.7323406572543664,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
225.0,-0.7922279479012942,-0.371684047209559,0.23622243610901933,-0.6950492926715567,0,-0.5384009144844635,0,0,1,0,1,1,0,0,0,-0.6514794244352089,0.10368570942652279,75.0,0.9909067909104624,-0.6939498799276951,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
126.0,-0.7391411674024632,-0.23198108546980706,-0.4930275927908771,-0.6950492926715567,0,-0.3721771496994521,0,1,1,0,0,0,0,0,0,-0.9934531133601594,0.9807507619241774,63.0,-0.280143276913297,-0.6561320992775412,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
250.0,0.03407933116746778,-0.6510899706890628,-0.5020306795674191,-0.5382420158341829,0,0.2927179094405938,0,1,1,0,0,0,0,0,0,-0.30950573551025845,-0.07874382149298798,250.0,-2.186718378648936,-0.37593672446049187,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
460.0,-0.7391411674024632,1.0253455701879604,1.1275280269866705,-0.7473183849506814,0,-0.4930671604521877,0,0,1,1,0,1,0,0,0,0.7164153312645931,0.9807507619241774,115.0,0.3553817569985827,-0.7266106904891916,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
290.0,-0.7391411674024632,2.7017811110649834,1.2715774154113415,-0.7298953541909732,0,-0.00950711744124531,1,0,1,1,1,0,0,0,0,-0.9934531133601594,0.9807507619241774,96.66666666666667,1.3086693078664022,-0.6022704116848977,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
175.0,-0.7968441896838012,-0.6510899706890628,-0.7631201960871351,-0.4859729235550582,1,0.4136079201933293,0,0,1,0,1,0,0,0,0,-0.6514794244352089,-1.7697252427084638,87.5,-1.5511933447370563,-0.30545813324884136,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
277.0,0.03407933116746778,-0.6510899706890628,-0.5470461134501288,-0.712472323431265,1,-0.5308452888124175,0,1,1,0,0,0,0,0,0,-0.9934531133601594,0.9807507619241774,92.33333333333333,-0.5979057938692368,-0.7065558068110797,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
245.0,-0.7622223763149983,0.46653372322895253,-0.9881973655006834,-0.712472323431265,0,-0.681957802253337,1,0,1,0,0,0,0,0,0,0.37444164233964256,0.517660414205417,81.66666666666667,-0.9156683108251766,-0.7409356074021287,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
239.0,-0.7460655300762237,-0.7907929324288148,-0.8351448902994706,-0.7298953541909732,0,-0.7499584333017508,1,0,1,0,1,1,0,0,0,-0.9934531133601594,0.9807507619241774,79.66666666666667,-1.5511933447370563,-0.7707314345810378,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
300.0,0.03407933116746778,-0.7907929324288148,-0.8261418035229287,-0.7298953541909732,0,-0.7197359306135669,1,0,1,1,1,1,0,0,0,2.4262837758893454,0.9807507619241774,100.0,1.3086693078664022,-0.763855474462828,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
350.0,-0.7760711016625196,-0.7907929324288148,-1.033212799383393,-0.712472323431265,0,-0.6290684225490152,1,0,1,1,0,1,0,0,0,1.2293758646520188,-1.5802791913689755,87.5,-2.186718378648936,-0.7289026771952616,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
190.0,0.03407933116746778,-0.7907929324288148,-0.22293498949461918,-0.7473183849506814,0,-0.17573088222625674,0,0,1,0,1,1,0,0,0,-0.6514794244352089,0.9807507619241774,95.0,0.037619240042642874,-0.6544131092479887,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
110.0,0.03407933116746778,1.165048531927712,1.1545372873162965,-0.46854989279535003,1,0.5269423052740189,0,0,0,0,0,0,0,0,0,0.032467953414692066,-1.3417174970896086,36.666666666666664,-0.9156683108251766,-0.26534836589261757,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
200.0,0.03407933116746778,1.4444544554072158,1.199552721199006,-0.7473183849506814,0,-0.8104034386781187,0,0,1,0,1,1,0,0,0,-0.6514794244352089,0.9807507619241774,28.571428571428573,-0.9156683108251766,-0.7988082717303945,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
80.0,0.03407933116746778,0.46653372322895253,1.1365311137632126,-0.6253571696327239,1,-0.1530640052101188,0,0,0,0,0,0,0,0,0,-0.9934531133601594,-2.5976746522662553,26.666666666666668,-0.9156683108251766,-0.5489817207687718,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
329.0,0.03407933116746778,-0.7907929324288148,-0.9251757580648898,-0.6776262619118485,0,-0.44773340641991183,0,0,1,0,1,1,0,1,0,0.032467953414692066,0.2790987199260562,164.5,-2.186718378648936,-0.6589970826601286,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
245.0,-0.7853035852275336,-0.7907929324288148,-0.8891634109587221,-0.6079341388730157,0,-0.11528587684988888,1,1,1,0,0,1,0,0,0,0.032467953414692066,-0.8716106289508708,81.66666666666667,0.3553817569985827,-0.5260618537080725,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
380.0,-0.7391411674024632,0.6062366849687045,1.064506419550877,-0.5382420158341829,0,0.17182789868785808,0,0,1,0,1,1,0,0,0,0.7164153312645931,0.9807507619241774,190.0,-0.5979057938692368,-0.403440564933331,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
280.0,0.03407933116746778,0.1871277997494487,0.3082471303213548,-0.6253571696327239,0,-0.19839775924239467,0,0,1,0,0,0,0,0,0,-0.9934531133601594,0.8123542718446276,140.0,-0.9156683108251766,-0.5592956609460865,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90.0,0.03407933116746778,1.0253455701879604,1.082512593103961,-0.5208189850744747,1,0.2776066580965018,0,0,0,0,0,0,0,0,0,-0.9934531133601594,-1.8118243652283528,30.0,-0.280143276913297,-0.3650497876066596,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
229.0,0.03407933116746778,-0.5113870089493109,0.3982779980867741,-0.6950492926715567,0,-0.5535121658285554,0,0,1,0,1,0,0,0,0,-0.6514794244352089,0.9807507619241774,76.33333333333333,1.6264318248223422,-0.6973878599868,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
259.0,-0.7368330465112096,0.46653372322895253,1.991824357534696,-0.7473183849506814,0,-0.8330703156942565,1,0,1,1,0,1,1,1,0,-0.9934531133601594,0.9807507619241774,51.8,0.3553817569985827,-0.8039652418190518,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
270.0,0.03407933116746778,-0.7907929324288148,-0.7451140225340512,-0.7473183849506814,0,-0.4175109037317279,0,0,1,1,0,0,0,0,0,-0.6514794244352089,0.9807507619241774,135.0,0.6731442739545226,-0.7094207901936671,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
95.0,0.03407933116746778,2.7017811110649834,1.2985866757409672,-0.22462746215943508,1,1.962511182962754,0,1,0,0,0,0,0,0,1,-0.9934531133601594,-3.7378592205132066,95.0,-2.504480895604876,0.2618085765034672,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
400.0,0.03407933116746778,-0.7907929324288148,-1.033212799383393,-0.6427802003924321,0,-0.3268433956671762,0,0,1,0,0,1,0,0,0,-0.6514794244352089,0.18086743404631725,200.0,-1.2334308277811166,-0.6028434083614151,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
400.0,-0.7391411674024632,-0.09227812373005514,0.2542286096621032,-0.7473183849506814,0,-0.7877365616619807,0,1,1,0,0,0,0,0,0,0.7164153312645931,0.9807507619241774,100.0,0.6731442739545226,-0.7936513016417371,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
140.0,-0.7876117061187872,-0.7907929324288148,-0.511033766343961,-0.7473183849506814,0,-0.8406259413663025,1,1,1,0,0,1,0,0,0,-0.6514794244352089,0.9807507619241774,46.666666666666664,0.6731442739545226,-0.8056842318486044,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
285.0,-0.7991523105750548,-0.6510899706890628,-0.5020306795674191,-0.6602032311521403,0,-0.3797327753714981,1,1,1,0,0,1,0,0,0,-0.6514794244352089,0.503627373365456,71.25,0.037619240042642874,-0.6292012554812195,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
299.0,0.03407933116746778,-0.23198108546980706,-0.7181047622044254,-0.7473183849506814,1,-0.8330703156942565,1,1,1,0,0,0,0,0,0,-0.6514794244352089,0.9807507619241774,149.5,0.037619240042642874,-0.8039652418190518,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
160.0,-0.7945360687925477,-0.5113870089493109,-0.4750214192377933,-0.6427802003924321,0,-0.28906526730694637,1,0,1,0,1,1,0,0,0,-0.6514794244352089,-0.7733793430711319,80.0,-0.280143276913297,-0.5942484582136529,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
205.0,-0.7160599584899279,0.6062366849687045,-0.637076981215548,-0.6602032311521403,0,-0.4175109037317279,0,1,1,1,0,1,0,0,0,-0.30950573551025845,0.1457848319464118,68.33333333333333,-2.186718378648936,-0.6377962056289818,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
165.0,0.03407933116746778,-0.7907929324288148,0.7403952955953675,-0.7473183849506814,0,-0.17573088222625674,0,1,1,0,0,0,0,0,0,-0.9934531133601594,0.9807507619241774,55.0,0.3553817569985827,-0.6544131092479887,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
200.0,-0.7599142554237448,-0.7907929324288148,-0.7901294564167609,-0.6776262619118485,0,-0.4552890320919578,1,0,1,1,1,1,0,0,0,-0.6514794244352089,-0.42255332207207125,66.66666666666667,0.037619240042642874,-0.660716072689681,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
106.0,0.03407933116746778,-0.7907929324288148,-0.9972004522772253,-0.6776262619118485,0,-0.5006227861242337,1,0,1,0,0,1,1,0,1,-0.9934531133601594,0.9807507619241774,15.142857142857142,0.6731442739545226,-0.6710300128669957,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
720.0,-0.7276005629461955,0.7459396467084564,0.3262533038744387,-0.6950492926715567,0,-0.5232896631403715,1,0,1,1,1,1,1,0,0,0.7164153312645931,0.10368570942652279,360.0,0.9909067909104624,-0.6905118998685901,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
600.0,0.03407933116746778,-0.7907929324288148,-1.033212799383393,-0.7298953541909732,0,0.23227290406422593,1,0,1,1,0,1,0,0,0,2.597270620351821,0.9807507619241774,120.0,0.6731442739545226,-0.5472627307392193,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
400.0,-0.7391411674024632,-0.7907929324288148,-1.0602220597130187,-0.7298953541909732,1,-0.7499584333017508,1,0,1,1,1,1,1,0,0,1.0583890201895436,0.9807507619241774,133.33333333333334,0.3553817569985827,-0.7707314345810378,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
150.0,0.03407933116746778,-0.371684047209559,-0.9611881051710576,-0.6079341388730157,0,-0.1530640052101188,1,1,1,0,0,1,0,0,1,-0.9934531133601594,-0.2541568319925214,75.0,-0.5979057938692368,-0.5346568038558347,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
375.0,-0.7552980136412378,-0.7907929324288148,-0.898166497735264,-0.7473183849506814,0,-0.8255146900222107,1,0,1,1,1,1,0,0,0,0.37444164233964256,0.9807507619241774,125.0,0.9909067909104624,-0.8022462517894994,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
250.0,0.03407933116746778,-0.371684047209559,-1.0062035390537671,-0.712472323431265,0,-0.6592909252371991,0,0,1,1,0,1,0,0,0,0.032467953414692066,0.9807507619241774,62.5,0.037619240042642874,-0.7357786373134714,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
135.0,1.788251208520147,-0.7907929324288148,0.8034169030311611,-0.6776262619118485,0,-0.4704002834360497,1,1,1,1,0,1,0,0,1,-0.9934531133601594,0.9807507619241774,135.0,0.3553817569985827,-0.6641540527487859,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
89.0,0.03407933116746778,-0.7907929324288148,-0.4300059853550836,-0.5905111081133074,0,-0.06239649714556718,0,1,1,1,0,1,0,0,0,-0.6514794244352089,-0.07172730107301063,29.666666666666668,0.6731442739545226,-0.49970400658826825,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
207.0,-0.7922279479012942,-0.7907929324288148,-1.033212799383393,-0.7473183849506814,0,-0.8330703156942565,0,0,1,0,1,1,0,0,0,0.37444164233964256,0.9807507619241774,51.75,0.9909067909104624,-0.8039652418190518,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
229.0,1.788251208520147,0.6062366849687045,-0.2049288159415353,-0.712472323431265,0,-0.6290684225490152,1,0,1,0,0,0,1,0,0,-0.6514794244352089,0.517660414205417,229.0,0.3553817569985827,-0.7289026771952616,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
250.0,-0.7853035852275336,1.4444544554072158,-0.06988251429340633,-0.6776262619118485,0,-0.4704002834360497,0,0,1,0,0,1,0,0,0,-0.9934531133601594,0.9807507619241774,62.5,0.037619240042642874,-0.6641540527487859,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
250.0,-0.7599142554237448,-0.371684047209559,0.002142179918929116,-0.7298953541909732,0,-0.28906526730694637,1,0,1,1,1,1,0,0,0,2.597270620351821,-2.527509448066441,125.0,0.037619240042642874,-0.6658730427783384,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
525.0,0.03407933116746778,-0.7907929324288148,0.5333242997349031,-0.6776262619118485,0,-0.4779559091080957,0,0,1,0,0,0,0,1,0,1.0583890201895436,-0.0015620968731997504,525.0,-0.280143276913297,-0.6658730427783384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
130.0,-0.7853035852275336,-0.7907929324288148,-0.39399363824891587,-0.4859729235550582,0,0.4967198025858349,0,1,1,0,0,0,0,0,0,-0.9934531133601594,-0.9347593127306981,130.0,-0.280143276913297,-0.28654924292376444,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
151.0,-0.7391411674024632,-0.7907929324288148,0.03815452702509684,-0.4511268620356418,0,0.7233885727472142,1,1,1,0,0,1,0,0,1,-0.9934531133601594,-0.5628837304716993,75.5,0.6731442739545226,-0.20632970821131674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
340.0,0.03407933116746778,0.04742483800969678,0.16419774189668387,-0.2420504929191433,0,1.939844305946616,1,1,1,1,0,1,0,0,0,0.7164153312645931,0.30014828118600073,113.33333333333333,-2.186718378648936,0.24232668950187258,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
240.0,-0.7391411674024632,-0.7907929324288148,-0.9161726712883479,-0.712472323431265,0,-0.5157340374683256,1,0,1,1,0,1,0,0,1,2.084310086964395,-2.3099973150470188,60.0,0.9909067909104624,-0.7031178267519748,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
325.0,0.03407933116746778,2.4223751875854793,2.117867572406283,-0.6776262619118485,0,-0.44773340641991183,0,0,1,1,0,0,0,0,0,-0.6514794244352089,0.9807507619241774,81.25,-1.8689558616929962,-0.6589970826601286,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
250.0,-0.7391411674024632,-0.7907929324288148,-0.5740553737797545,-0.6950492926715567,0,-0.5535121658285554,0,0,1,0,0,0,0,0,0,-0.6514794244352089,0.9807507619241774,250.0,-2.504480895604876,-0.6973878599868,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
240.0,-0.7853035852275336,-0.7907929324288148,-1.024209712606851,-0.7473183849506814,0,-0.8330703156942565,1,0,1,1,0,1,0,0,0,-0.9934531133601594,0.9807507619241774,80.0,1.3086693078664022,-0.8039652418190518,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
320.0,-0.7922279479012942,-0.7907929324288148,-0.511033766343961,-0.6776262619118485,0,-0.43262215507581986,1,1,1,0,0,1,0,0,0,-0.6514794244352089,0.7000899451249277,160.0,0.037619240042642874,-0.6555591026010237,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
100.0,0.03407933116746778,0.6062366849687045,1.073509506327419,-0.4511268620356418,1,0.9727242199247315,0,0,0,0,1,0,1,0,0,0.032467953414692066,-2.0012704165678534,33.333333333333336,-1.5511933447370563,-0.1496030372360859,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
75.0,0.03407933116746778,1.304751493667464,-0.5380430266735868,-0.5033959543147665,0,0.3833854175051454,0,0,1,0,1,1,0,0,0,-1.33542680228511,-1.0680732007103426,25.0,0.3553817569985827,-0.32665901027998834,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
345.0,-0.7760711016625196,0.46653372322895253,-0.5740553737797545,-0.5208189850744747,0,0.2776066580965018,0,0,1,0,1,0,0,0,0,-0.30950573551025845,-0.2331072707325769,172.5,-0.280143276913297,-0.3650497876066596,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
286.0,-0.7622223763149983,-0.371684047209559,-0.9251757580648898,-0.6776262619118485,0,-0.44017778074786584,1,1,1,0,0,1,0,0,0,0.37444164233964256,-3.509822306863812,95.33333333333333,0.9909067909104624,-0.6572780926305761,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
230.0,-0.7391411674024632,-0.7907929324288148,-0.6100677208859222,-0.712472323431265,0,-0.6366240482210612,1,1,1,0,0,0,0,0,1,0.7164153312645931,-0.6400654550914875,115.0,-0.9156683108251766,-0.730621667224814,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
169.0,1.788251208520147,0.32683076148920065,1.5686792790372253,-0.6602032311521403,0,-0.34195464701126815,1,0,1,1,1,1,1,0,0,-0.6514794244352089,0.05457006648665643,84.5,0.3553817569985827,-0.6206063053334572,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
200.0,0.03407933116746778,-0.7907929324288148,-0.772123282863677,-0.7473183849506814,0,-0.8104034386781187,0,1,1,0,0,0,0,0,0,-0.6514794244352089,0.9807507619241774,23.529411764705884,-2.504480895604876,-0.7988082717303945,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
294.0,-0.7968441896838012,-0.371684047209559,-1.0602220597130187,-0.6427802003924321,0,-0.2437315132746705,0,0,1,1,1,1,0,0,0,1.0583890201895436,-0.03664469897309896,98.0,0.037619240042642874,-0.5839345180363382,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
783.5,-0.7622223763149983,1.165048531927712,-0.375987464695832,-0.7298953541909732,0,-0.7499584333017508,1,0,1,1,1,1,0,1,0,1.4003627091144941,0.9807507619241774,391.75,-2.504480895604876,-0.7707314345810378,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
345.0,-0.6929787495773926,1.0253455701879604,0.5693366468410708,-0.6776262619118485,0,-0.2437315132746705,0,0,1,1,1,1,1,0,0,-0.6514794244352089,0.9807507619241774,115.0,0.9909067909104624,-0.6125843518622124,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
783.5,-0.7391411674024632,-0.7907929324288148,-0.6730893283217158,-0.712472323431265,0,-0.5157340374683256,1,1,1,1,0,1,0,0,0,0.37444164233964256,0.9807507619241774,261.1666666666667,0.3553817569985827,-0.7031178267519748,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
200.0,1.788251208520147,-0.7907929324288148,1.604691626143393,-0.6950492926715567,0,-0.5384009144844635,0,1,1,1,0,1,1,1,0,0.032467953414692066,0.9807507619241774,100.0,0.3553817569985827,-0.6939498799276951,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
138.0,0.03407933116746778,-0.09227812373005514,-0.30396277048349657,-0.7473183849506814,0,-0.7952921873340267,0,0,1,0,0,0,0,0,0,0.032467953414692066,-2.527509448066441,16.235294117647058,0.9909067909104624,-0.7953702916712897,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
